id,Aquarium,Tadpoles,Leaf Litter Treatment,Species,Temperature,pH,DOp,DOmg,Conductivity,Turbidity ,Date 
1,1,FALSE,Cerrado,Control,24.2,6.8,75,6.44,242,1.28,26/11/2019
2,2,TRUE,Cerrado,S. fuscovarius,24.7,6.83,64,5.35,221.7,0.92,26/11/2019
3,3,TRUE,Pasture,S. fuscovarius,24.6,7.3,69,5.7,432,2.03,26/11/2019
4,4,TRUE,Pasture,P. cuvieri,25,4.65,73.8,6.09,482.7,1.75,26/11/2019
5,5,FALSE,Cerrado,Control,25.1,6.7,52.5,4.28,232.4,0.78,26/11/2019
6,6,TRUE,Cerrado,Physalaemus sp.,24.9,6.85,68.5,5.62,227.7,2.14,26/11/2019
7,7,TRUE,Sugarcane,S. fuscovarius,24.9,7.38,64.1,5.25,278.8,0.69,26/11/2019
8,8,TRUE,Cerrado,P. cuvieri,25.3,6.92,69.8,5.73,220.6,0.81,26/11/2019
9,9,TRUE,Cerrado,S. fuscovarius,24.9,7.2,80.9,6.73,211.2,0.97,26/11/2019
10,10,TRUE,Pasture,S. fuscovarius,25.2,7.49,40.3,3.35,467.6,4.18,26/11/2019
11,11,FALSE,Cerrado,Control,25.6,7.11,78.3,6.42,224.9,0.62,26/11/2019
12,12,FALSE,Sugarcane,Control,25.2,7.33,48.7,4,341.8,1.75,26/11/2019
13,13,TRUE,Sugarcane,Physalaemus sp.,25.1,7.57,70.7,5.8,301.1,2.43,26/11/2019
14,14,FALSE,Pasture,Control,25.1,7.39,35.5,2.89,480,5.1,26/11/2019
15,15,FALSE,Pasture,Control,24.4,7.39,28.5,2.35,491,8.12,26/11/2019
16,16,TRUE,Sugarcane,P. cuvieri,23.4,7.2,47.5,4.12,280.8,1.53,26/11/2019
17,17,TRUE,Pasture,Physalaemus sp.,23.5,7.65,63.5,5.38,520,3.47,26/11/2019
18,18,TRUE,Sugarcane,Physalaemus sp.,23.9,7.01,4.5,0.36,332.7,6.07,26/11/2019
19,19,TRUE,Pasture,S. fuscovarius,24.5,7.6,58.1,4.75,530,6.26,26/11/2019
20,20,TRUE,Pasture,S. fuscovarius,25.3,7.55,58.9,7.88,458.7,5.57,26/11/2019
21,21,TRUE,Sugarcane,S. fuscovarius,25.1,7.37,66.3,5.47,256.9,0.94,26/11/2019
22,22,TRUE,Cerrado,P. cuvieri,25.6,6.94,59.5,4.86,242,2.07,26/11/2019
23,23,TRUE,Pasture,P. cuvieri,25.9,7.3,15,1.2,516,2.05,26/11/2019
24,24,TRUE,Cerrado,Physalaemus sp.,25.5,6.81,35.7,2.94,229.3,3.39,26/11/2019
25,25,TRUE,Pasture,P. cuvieri,25.2,7.48,59.9,4.92,406.5,3.39,26/11/2019
26,26,TRUE,Cerrado,P. cuvieri,25.4,7.17,77.1,6.3,226.1,1.21,26/11/2019
27,27,FALSE,Sugarcane,Control,25.1,7.41,68.4,5.64,279.1,1.33,26/11/2019
28,28,FALSE,Sugarcane,Control,24.9,7.53,73.8,6.15,259.8,0.6,26/11/2019
29,29,TRUE,Pasture,P. cuvieri,25.1,7.5,61.9,5.13,412,2.81,26/11/2019
30,30,TRUE,Cerrado,S. fuscovarius,24.4,7.28,75.5,6.08,171.5,1.8,26/11/2019
31,31,TRUE,Cerrado,Physalaemus sp.,22.9,6.75,62.8,5.39,236.7,2.64,26/11/2019
32,32,TRUE,Pasture,Physalaemus sp.,23.1,7.67,67.6,5.73,464.5,4.66,26/11/2019
33,33,TRUE,Sugarcane,P. cuvieri,23.2,7.13,67.6,5.74,255.1,0.65,26/11/2019
34,34,TRUE,Pasture,Physalaemus sp.,23.8,7.73,80.5,6.79,439.5,7.58,26/11/2019
35,35,TRUE,Sugarcane,P. cuvieri,23.9,7.12,26.2,2.19,273.7,0.74,26/11/2019
36,36,TRUE,Sugarcane,P. cuvieri,23.8,7.27,64.3,5.44,312.4,0.65,26/11/2019
37,37,FALSE,Pasture,Control,23.8,7.69,81.5,6.9,424.8,8.59,26/11/2019
38,38,FALSE,Pasture,Control,23.9,7.58,60,5.04,447.4,1.98,26/11/2019
39,39,TRUE,Sugarcane,Physalaemus sp.,23.7,7.43,63.5,5.85,274.9,0.8,26/11/2019
40,40,TRUE,Cerrado,Physalaemus sp.,24,7.41,71.8,6.02,286.7,6.76,26/11/2019
41,41,FALSE,Sugarcane,Control,23.8,7.26,78.3,6.67,239,1.81,26/11/2019
42,42,TRUE,Sugarcane,S. fuscovarius,23.8,7.43,72.6,6.14,276.5,0.55,26/11/2019
43,43,TRUE,Cerrado,S. fuscovarius,23.6,7.28,84.1,7.12,198,3.59,26/11/2019
44,44,TRUE,Pasture,Physalaemus sp.,23.7,7.53,68,5.72,399,3.98,26/11/2019
45,45,TRUE,Sugarcane,Physalaemus sp.,23.1,7.63,80.2,6.88,228.1,0.49,26/11/2019
46,46,TRUE,Cerrado,P. cuvieri,23.4,7.25,80.6,6.87,207.8,2.23,26/11/2019
47,47,FALSE,Cerrado,Control,23.6,7.13,67.7,5.73,259,2.09,26/11/2019
48,48,TRUE,Sugarcane,S. fuscovarius,23.7,7.38,60.8,5.13,291.5,1.46,26/11/2019
49,1,FALSE,Cerrado,Control,25.5,6.22,75.5,6.16,193.7,0.97,17/12/2019
50,2,TRUE,Cerrado,S. fuscovarius,25.7,7.01,34.4,2.8,215,0.84,17/12/2019
51,3,TRUE,Pasture,S. fuscovarius,25.3,7.46,73.5,6.03,470.5,2.71,17/12/2019
52,4,TRUE,Pasture,P. cuvieri,24.7,7.67,45.9,3.81,472.8,3.66,17/12/2019
53,5,FALSE,Cerrado,Control,24.8,7.33,63.5,5.26,208.2,1.87,17/12/2019
54,6,TRUE,Cerrado,Physalaemus sp.,24,7.3,76.6,6.44,166.9,1.7,17/12/2019
55,7,TRUE,Sugarcane,S. fuscovarius,23.2,7.51,75,6.38,268,0.98,17/12/2019
56,8,TRUE,Cerrado,P. cuvieri,23.7,7.52,72.5,6.15,177.5,0.53,17/12/2019
57,9,TRUE,Cerrado,S. fuscovarius,23,7.43,73.2,6.35,175.2,0.73,17/12/2019
58,10,TRUE,Pasture,S. fuscovarius,23.5,7.51,55.2,4.69,472.9,3.24,17/12/2019
59,11,FALSE,Cerrado,Control,24.4,7.65,71.8,5.93,171.3,0.97,17/12/2019
60,12,FALSE,Sugarcane,Control,24.5,7.3,56.1,4.68,265.7,4.23,17/12/2019
61,13,TRUE,Sugarcane,Physalaemus sp.,24.8,7.43,69.7,5.79,252.5,1.01,17/12/2019
62,14,FALSE,Pasture,Control,25.3,7.33,39.6,3.23,442.4,1.86,17/12/2019
63,15,FALSE,Pasture,Control,25,7.37,55.1,4.53,440,3.36,17/12/2019
64,16,TRUE,Sugarcane,P. cuvieri,25.5,7.23,43,3.51,306.2,0.68,17/12/2019
65,17,TRUE,Pasture,Physalaemus sp.,26,7.31,44.4,3.61,524,3.82,17/12/2019
66,18,TRUE,Sugarcane,Physalaemus sp.,25.6,7.25,42,3.45,326,1.25,17/12/2019
67,19,TRUE,Pasture,S. fuscovarius,25.4,7.4,63.2,5.16,476,2.35,17/12/2019
68,20,TRUE,Pasture,S. fuscovarius,25.8,7.56,66.2,5.38,477,1.95,17/12/2019
69,21,TRUE,Sugarcane,S. fuscovarius,25.3,7.46,68.5,5.62,250.4,2.51,17/12/2019
70,22,TRUE,Cerrado,P. cuvieri,25.1,7.09,54,4.34,189.7,1.31,17/12/2019
71,23,TRUE,Pasture,P. cuvieri,25.3,7.38,74.2,6.09,457,3.98,17/12/2019
72,24,TRUE,Cerrado,Physalaemus sp.,24.6,7.07,62,5.02,183.1,0.78,17/12/2019
73,25,TRUE,Pasture,P. cuvieri,24.9,7.49,64.5,5.37,434.4,1.51,17/12/2019
74,26,TRUE,Cerrado,P. cuvieri,25.1,7.48,71.6,5.97,215.5,0.72,17/12/2019
75,27,FALSE,Sugarcane,Control,24.9,7.41,72.7,6.06,275.1,0.93,17/12/2019
76,28,FALSE,Sugarcane,Control,24.8,7.46,57.3,4.81,263.6,1.01,17/12/2019
77,29,TRUE,Pasture,P. cuvieri,25.2,7.33,41.3,3.33,433.7,3.32,17/12/2019
78,30,TRUE,Cerrado,S. fuscovarius,24.6,7.56,75.2,6.3,164.5,8,17/12/2019
79,31,TRUE,Cerrado,Physalaemus sp.,24.5,7.08,49.5,4.12,224.9,1.61,17/12/2019
80,32,TRUE,Pasture,Physalaemus sp.,24.5,7.66,72.6,6.04,508,2.2,17/12/2019
81,33,TRUE,Sugarcane,P. cuvieri,24.1,7.54,74.5,6.23,259.6,0.88,17/12/2019
82,34,TRUE,Pasture,Physalaemus sp.,24.3,7.27,44.5,3.79,440.7,3.37,17/12/2019
83,35,TRUE,Sugarcane,P. cuvieri,24.4,7.4,66.7,5.57,263.1,0.46,17/12/2019
84,36,TRUE,Sugarcane,P. cuvieri,24.1,7.51,77,6.45,286,3.36,17/12/2019
85,37,FALSE,Pasture,Control,24,7.7,85.1,7.12,454.6,4.19,17/12/2019
86,38,FALSE,Pasture,Control,24.1,7.62,64.5,5.33,466.2,1.6,17/12/2019
87,39,TRUE,Sugarcane,Physalaemus sp.,24,7.62,67.6,5.73,263.9,0.95,17/12/2019
88,40,TRUE,Cerrado,Physalaemus sp.,24.2,7.4,72.8,6.11,201.6,0.98,17/12/2019
89,41,FALSE,Sugarcane,Control,24.2,7.38,73.3,6.13,267.2,0.77,17/12/2019
90,42,TRUE,Sugarcane,S. fuscovarius,24,7.42,70.6,5.92,253.1,1.01,17/12/2019
91,43,TRUE,Cerrado,S. fuscovarius,24,7.5,72.5,6.02,163,1.06,17/12/2019
92,44,TRUE,Pasture,Physalaemus sp.,24.1,7.4,73.1,6.17,400,1,17/12/2019
93,45,TRUE,Sugarcane,Physalaemus sp.,23.7,7.6,77.3,6.59,234,0.93,17/12/2019
94,46,TRUE,Cerrado,P. cuvieri,22.6,7.49,68.6,5.92,170.7,0.95,17/12/2019
95,47,FALSE,Cerrado,Control,22.4,7.31,68.9,5.98,206.7,0.56,17/12/2019
96,48,TRUE,Sugarcane,S. fuscovarius,22.1,7.32,68.5,5.95,262.1,1.36,17/12/2019
97,1,FALSE,Cerrado,Control,26.1,6.91,77.4,6.2,200.5,1.14,10/12/2019
98,2,TRUE,Cerrado,S. fuscovarius,26.5,6.79,55.3,4.37,217.6,0.65,10/12/2019
99,3,TRUE,Pasture,S. fuscovarius,26.4,7.4,72.7,5.86,453.8,1.18,10/12/2019
100,4,TRUE,Pasture,P. cuvieri,26.8,7.66,77.2,6.11,469,4.92,10/12/2019
101,5,FALSE,Cerrado,Control,27.1,6.93,41.5,3.34,226,1.23,10/12/2019
102,6,TRUE,Cerrado,Physalaemus sp.,26.9,6.93,71.8,5.74,180.8,0.55,10/12/2019
103,7,TRUE,Sugarcane,S. fuscovarius,27.2,7.39,72.9,5.81,293,0.49,10/12/2019
104,8,TRUE,Cerrado,P. cuvieri,27.4,7.22,74.8,5.94,203.2,0.43,10/12/2019
105,9,TRUE,Cerrado,S. fuscovarius,27.2,7.24,80.4,6.42,184.9,0.56,10/12/2019
106,10,TRUE,Pasture,S. fuscovarius,27,7.27,42.1,3.25,499.4,2.78,10/12/2019
107,11,FALSE,Cerrado,Control,27.2,7.39,77.5,6.21,181.6,0.66,10/12/2019
108,12,FALSE,Sugarcane,Control,26.6,7.17,52.5,4.22,314.6,5.6,10/12/2019
109,13,TRUE,Sugarcane,Physalaemus sp.,26.4,7.44,76,6.1,262.1,0.93,10/12/2019
110,14,FALSE,Pasture,Control,26.6,7.4,43,3.45,490.2,2.11,10/12/2019
111,15,FALSE,Pasture,Control,25.8,7.32,46.9,3.82,461.1,5.8,10/12/2019
112,16,TRUE,Sugarcane,P. cuvieri,25.1,7.02,62.1,5.07,299.9,0.87,10/12/2019
113,17,TRUE,Pasture,Physalaemus sp.,25.2,7.53,68.1,5.6,508,6.45,10/12/2019
114,18,TRUE,Sugarcane,Physalaemus sp.,25.6,7.21,31.5,2.58,349.3,2.26,10/12/2019
115,19,TRUE,Pasture,S. fuscovarius,26.4,7.29,63.7,5.15,490.5,2.43,10/12/2019
116,20,TRUE,Pasture,S. fuscovarius,27.1,7.47,64.1,5.11,475.8,1.59,10/12/2019
117,21,TRUE,Sugarcane,S. fuscovarius,26.9,7.44,69.7,5.51,259.8,0.72,10/12/2019
118,22,TRUE,Cerrado,P. cuvieri,27.1,7.09,55.5,4.43,203.7,0.91,10/12/2019
119,23,TRUE,Pasture,P. cuvieri,27.3,7.42,77.9,6.13,466.2,3.12,10/12/2019
120,24,TRUE,Cerrado,Physalaemus sp.,27,7.12,31.5,2.5,230.3,0.21,10/12/2019
121,25,TRUE,Pasture,P. cuvieri,26.9,7.32,67.3,5.38,429.1,1.71,10/12/2019
122,26,TRUE,Cerrado,P. cuvieri,27,7.32,76.4,6.09,221.5,1.03,10/12/2019
123,27,FALSE,Sugarcane,Control,26.8,7.34,75.4,6.06,285.5,0.78,10/12/2019
124,28,FALSE,Sugarcane,Control,26.7,7.66,82.3,6.59,265,0.57,10/12/2019
125,29,TRUE,Pasture,P. cuvieri,26.8,7.68,75,6.01,428.8,3.1,10/12/2019
126,30,TRUE,Cerrado,S. fuscovarius,26.1,7.47,80.1,6.5,164.5,2.46,10/12/2019
127,31,TRUE,Cerrado,Physalaemus sp.,24.6,7.16,59.5,4.95,230,1.62,10/12/2019
128,32,TRUE,Pasture,Physalaemus sp.,24.6,7.6,75.4,6.32,486.5,2.72,10/12/2019
129,33,TRUE,Sugarcane,P. cuvieri,24.8,7.65,78.1,6.48,262.5,0.55,10/12/2019
130,34,TRUE,Pasture,Physalaemus sp.,25.3,7.79,82.9,6.81,460,3.21,10/12/2019
131,35,TRUE,Sugarcane,P. cuvieri,25.5,7.32,4.5,0.38,305.1,0.8,10/12/2019
132,36,TRUE,Sugarcane,P. cuvieri,25.4,7.14,24.9,2.04,303,1.94,10/12/2019
133,37,FALSE,Pasture,Control,25.3,7.74,81.7,6.72,451.6,4.55,10/12/2019
134,38,FALSE,Pasture,Control,25.4,7.63,66.3,5.42,464.1,1.47,10/12/2019
135,39,TRUE,Sugarcane,Physalaemus sp.,25.3,7.6,72.6,5.94,270.3,1.08,10/12/2019
136,40,TRUE,Cerrado,Physalaemus sp.,25,7.46,77.8,6.39,219.4,1.11,10/12/2019
137,41,FALSE,Sugarcane,Control,25.5,7.41,76.6,6.25,273.1,0.71,10/12/2019
138,42,TRUE,Sugarcane,S. fuscovarius,25.3,7.47,76.6,6.28,260.1,0.72,10/12/2019
139,43,TRUE,Cerrado,S. fuscovarius,25.2,7.6,84.3,6.83,164,2.3,10/12/2019
140,44,TRUE,Pasture,Physalaemus sp.,25.2,7.69,78.9,6.5,406,1.95,10/12/2019
141,45,TRUE,Sugarcane,Physalaemus sp.,24.7,7.78,86.6,7.21,241.9,0.37,10/12/2019
142,46,TRUE,Cerrado,P. cuvieri,25,7.24,80.3,6.64,170,1.17,10/12/2019
143,47,FALSE,Cerrado,Control,25.1,7.19,70.8,5.83,233.9,1.35,10/12/2019
144,48,TRUE,Sugarcane,S. fuscovarius,25.1,7.31,74.5,6.1,285.3,1.33,10/12/2019
